,pc1,pc2,pc3,target,class
0,2.110814502303423,0.018906990641092324,0.3064769677093231,1,mak
1,0.9340074095876847,-0.5737524064008022,0.24346527834867326,1,mak
2,2.325689676558922,0.12844842246246313,0.47425984827291184,1,mak
3,2.088300988012192,-0.08221477564547207,0.5041782351012551,1,mak
4,2.1092405501763443,0.557340676031472,1.1532846508843158,1,mak
5,2.4792617835050232,0.21031348631711422,0.36838099958457315,1,mak
6,1.5194806264257092,-0.29906459441206845,0.478187084700978,1,mak
7,2.399055569431401,0.1867041066434249,0.1688703024346143,1,mak
8,2.381171212395567,0.27105985794659754,1.3113388536282493,1,mak
9,1.0648110755386002,-0.0930674824706582,0.09743245695911414,1,mak
10,2.389480536371924,0.272855744364895,1.310731314343396,1,mak
11,1.9607394561985583,-0.20158390630200887,0.29510397056986976,1,mak
12,2.0904003098358652,0.046928045117356564,0.7548914685032644,1,mak
13,2.0076394902853036,-0.06726460114949302,0.4095765749483416,1,mak
14,0.9077554243286219,-0.5881781072903273,0.23984065761588608,1,mak
15,1.485502821578902,-0.12286347828143898,0.4759750046708791,1,mak
16,2.0911911944971067,0.0475258566037385,0.7528103079108226,1,mak
17,1.0950764722130377,-0.5853198910003615,0.5032737074285786,1,mak
18,2.0780541327282074,-0.01713229599794704,0.742421962943044,1,mak
19,2.2180232832694973,0.00147811421125698,0.7411392902955294,1,mak
20,2.1236487495473773,-0.052624623925011584,0.1233981298208352,1,mak
21,1.703821841517047,-0.09011746698179267,0.17263558749997643,1,mak
22,1.9613770539011142,0.09010921968480293,0.046191412377845645,1,mak
23,1.9622957430521684,-0.20158457803353036,0.293582982236654,1,mak
24,1.5194806264257092,-0.29906459441206845,0.478187084700978,1,mak
25,2.7425922226383292,0.6566262681617534,0.2888243351638876,1,mak
26,1.4088899887505377,-0.1159965862544069,0.466234869794862,1,mak
27,0.9110681952873623,-0.5859254771741425,0.2366621579893859,1,mak
28,0.9101149146498514,-0.5871599405222608,0.23681273884800522,1,mak
29,2.4797299820953653,0.21040633175823586,0.3685168168905196,1,mak
30,1.6098489163790335,-0.12591918722705428,0.809900973759383,1,mak
31,1.7569574463131918,-0.1242455945031227,-0.03069441410696022,1,mak
32,1.5168315282687401,-0.30063604612639094,0.46877336133096065,1,mak
33,2.0527702480593506,-0.04461913304970276,0.611874020096736,1,mak
34,1.7913777860532643,-0.2575927615897419,0.31990821224369753,1,mak
35,2.0829195421875117,0.01563194183715634,0.1455419183462716,1,mak
36,1.9262166505366747,-0.020927027390622608,0.2344705084496241,1,mak
37,1.4066766009143639,-0.3487330605387449,0.08236492426781028,1,mak
38,1.7260074052700072,-0.2042978626805521,0.2694726653320378,1,mak
39,2.2004102345354237,0.011426388302654054,0.1722097324540053,1,mak
40,1.7728410538838462,-0.07828948945647828,0.19898080176344568,1,mak
41,1.6497977379442836,-0.14990956640284422,0.8337655195756982,1,mak
42,2.465662798420792,0.18277118722049418,0.20852371348360363,1,mak
43,1.5161316681764325,-0.3010260525132556,0.46925446572217394,1,mak
44,2.4697202044883206,0.18507845515874227,0.2134327319651733,1,mak
45,2.3293372547956586,0.27584879109485455,1.3127479186922217,1,mak
46,0.93619172199279,-0.5755247900051161,0.2315095187810006,1,mak
47,1.6285820988676158,-0.09509308372827911,0.14366121184739666,1,mak
48,1.767074058228718,-0.26288080281921056,0.3605386607469189,1,mak
49,1.762886029894968,-0.09952272384324043,0.20685884449845368,1,mak
50,2.482686012011915,0.20903218138620402,0.37144936654633004,1,mak
51,1.6932029335253533,-0.2973047262712715,0.4642800836197498,1,mak
52,2.3356942895045045,0.2754865935613327,1.3161216484426312,1,mak
53,2.0957897456287817,0.01243401658707145,-0.02573649053833538,1,mak
54,1.013893793499372,-0.5497777444634299,0.25142704533656873,1,mak
55,1.4773714428499969,-0.3576495210946948,0.23631139379273047,1,mak
56,2.2784000362965044,0.10285315050058255,0.529360221740552,1,mak
57,1.1496458289765301,-0.49576845546921827,0.4654597290127893,1,mak
58,0.9551848762830387,-0.5678461346139925,0.24780517586930403,1,mak
59,0.5861319344781059,-0.012495142681969714,0.19459269085764738,1,mak
60,2.519833915198269,0.12011253615637238,0.46379214189756424,1,mak
